Country Name,Series Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Papua New Guinea,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,0.09153457,0.099676223,0.107817875,0.115959528,0.12410118,0.132242833,0.132242833,0.132242833,0.132242833,0.132242833,0.132242833,0.132242833,0.132242833,0.132242833,0.132242833,0.132242833,0.132242833,0.132242833,0.132242833,0.132242833,0.132242833,0.13,..
Paraguay,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0.34,0.34,0.35,0.351645008,0.355155607,0.358666206,0.362176806,0.365687405,0.369198004,0.372708603,0.499722255,0.626735907,0.753749559,0.880763211,1.007776864,1.134790516,1.261804168,1.38881782,1.504992497,1.621167175,1.713508785,1.835399711,1.835399711,1.835399711,1.835399711,1.835399711,1.835399711,1.835399711,1.835399711,1.835399711,1.84,..
Peru,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.526080477,2.969835354,3.412658785,3.855482217,4.298305648,4.74112908,5.183952511,5.626775943,6.069599374,6.512422805,6.955246237,7.181445604,7.181445604,7.18,..
Philippines,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.11800673,24.91470498,25.21828187,24.933048,25.45796393,25.69825741,25.75603791,25.81687557,25.81228982,26.41394069,26.63099969,28.06214613,28.17420079,26.28997676,26.74328009,27.21,..
Poland,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,49.41,46.31,45.91,45.50086535,45.09449637,44.68812738,44.28175839,43.53824853,42.79473866,42.0512288,41.30771893,40.56420907,40.77258567,40.97680858,41.18310834,41.3894081,41.60609207,39.32156456,39.84077535,37.62547594,41.22533749,39.70231914,38.90619592,36.79820007,36.16476289,35.61439945,34.89096573,33.22256836,31.0971928,30,32.08,..
Portugal,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,17.28,20.23,23.19,26.14765062,25.82301444,24.67257958,23.52214472,22.37170987,21.90282004,21.42790249,20.95901266,20.49012284,20.02123301,19.55234318,19.08345336,18.20131976,18.37653205,18.24249325,18.10845445,17.97441565,17.84037684,17.70633804,17.57229924,17.43826044,17.30422164,17.17018284,12.37988748,12.31571228,12.31571228,12.31571228,12.32,..
Qatar,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,327.76,325.34,322.93,277.0689655,277.9885057,278.908046,279.8275862,280.7471264,281.6666667,282.5862069,300.8965517,321.9655172,341.6551724,361.3448276,374.137931,381.2931034,388.4482759,395.6034483,402.7586207,409.9137931,417.0689655,424.2241379,431.3793103,434.6551724,431.0344828,432.4137931,431.0344828,431.0344828,431.0344828,431.0344828,431.03,..
Romania,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,18.96,18.82,18.67,16.82426739,14.9798708,13.32272259,11.66557438,11.94644696,11.84346035,9.034734575,8.480479356,8.634023032,7.965546297,6.669787473,5.720438161,4.99016946,6.445089411,6.759666698,6.437599476,5.822488531,6.171706769,6.068720157,6.008800674,5.881471772,6.052804045,5.967606029,6.341166557,6.00692819,6.547139781,6.924445277,7.36,..
Russian Federation,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,6.33,5.62,4.903192163,4.805649195,4.708106226,4.610563258,4.51302029,4.415477322,4.826877888,4.210004166,4.182446233,4.1548883,4.127330368,4.407149376,4.072214503,4.04465657,4.017098637,3.989540705,4.432587467,3.934424839,4.070094662,3.879308974,4.503178172,3.970886104,4.120334893,4.096168705,4.122242749,4.122242749,4.122242749,4.12,..
Rwanda,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,4.966887417,5.641024747,6.315162077,6.989299408,7.663436738,8.337574068,9.161143753,9.984713439,10.80828313,11.63185281,12.4554225,13.27899218,14.10256187,14.92613155,15.74970124,16.57327093,17.39684061,18.2204103,19.04397998,20.1986755,20.1986755,20.2,..
Samoa,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,0.32,0.388711608,0.456322298,0.523932988,0.591543678,0.659154368,0.726765058,0.794375748,0.861986438,0.929597128,0.997207818,1.064818508,1.132429198,1.200039888,1.267650578,1.335261268,1.402871959,1.470482649,1.538093339,1.605704029,1.673314719,1.740925409,1.808536099,1.876146789,1.876146789,1.876146789,1.876146789,1.876146789,1.88,..
Saudi Arabia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,671.67,690.4,708.54375,728.0239583,746.2125,765.359375,783.88125,801.5697917,819.7583333,832.6442708,847.7802083,858.1661458,870.1354167,894.8203125,943.3333333,936.1284722,928.9236111,921.71875,914.5138889,907.3090278,900.1041667,894.2395833,894.7083333,948.875,929.5833333,955.9583333,974.1666667,974.1666667,974.1666667,974.17,..
Senegal,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,7.61,7.7,7.79,7.888459494,7.982497035,8.076534577,8.170572118,8.264609659,8.358647201,8.452684742,10.12998405,11.80728336,11.89718466,11.98708596,12.07698726,12.16688856,12.25678986,12.35101406,12.44163584,12.53225762,12.62287941,12.71350119,12.80412297,12.89474476,12.98536654,13.07598832,13.15580287,16.0861244,16.2764487,16.2764487,16.28,..
Serbia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.387577065,4.46049814,5.2868252,5.222585371,4.980277246,5.353319058,4.962245013,5.307111462,4.434802209,5.284571171,5.304857433,6.059957173,6.263383298,6.331567677,5.990082272,5.69,..
Seychelles,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0.41,0.29,0.31,0.331146657,0.349514738,0.367882818,0.386250899,0.404618979,0.42298706,0.44135514,0.452242991,0.463130841,0.474018692,0.484906542,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.5,..
Singapore,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,211.86,223.2,234.53,245.87125,257.2083333,268.5454167,279.8825,291.2195833,302.5566667,313.89375,328.2361667,338.24525,352.521,366.79675,377.5169444,346.2891389,315.0613333,284.45575,252.1835,219.91125,187.639,160.0334167,132.4278333,108.5055833,84.58333333,84.96666667,83.21666667,81.38333333,82.16666667,83.11666667,83.12,..
Slovak Republic,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,3.14,2.952095808,2.766467066,2.690618763,5.636833047,5.438181297,5.239529547,5.040877797,4.875,4.709122203,4.440189329,4.171256454,3.90232358,3.431153184,2.959982788,2.855851979,2.702667814,2.584767642,2.552065405,2.862736661,2.742685026,2.406626506,2.468158348,2.389414802,2.393717728,2.394578313,2.403614458,2.388123924,2.44,..
Slovenia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,6.079783638,6.134775749,6.189767861,6.244759973,6.284651792,6.324543611,7.031778229,6.373901285,6.257606491,5.749154834,6.274509804,7.813387424,6.628127113,6.064908722,5.999323868,6.29749831,6.497633536,6.382691007,6.781609195,6.29,..
Solomon Islands,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,11.7,13.12,14.54,15.95515967,17.373883,18.79260632,20.21132965,21.63005298,23.0487763,24.46749963,24.48757995,24.50766027,24.52774059,24.52774059,24.52774059,24.52774059,24.52774059,24.52774059,24.52774059,24.52774059,24.52774059,24.52774059,24.52774059,24.52774059,24.52774059,24.52774059,24.52774059,24.52774059,24.52774059,24.52774059,24.53,..
South Africa,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,42.3,42.04,41.78,41.51585014,41.25520333,41.18475825,41.11431316,41.04386808,40.97342299,40.77169388,41.45323776,42.13478164,42.81632553,43.49786941,44.17941329,44.86095717,45.54250105,46.22404493,46.90558881,47.58713269,48.26867657,48.95022045,45.74447646,52.74735831,59.75024015,60.99903939,62.05571566,62.88824848,64.04098623,65.03362152,66.89,..
South Asia (IDA & IBRD),Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.226075787,4.226075787,4.226075787,4.226075787,4.226075787,4.226075787,4.226075787,4.226075787,4.226075787,4.23,..
Spain,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,50.17,49.65,49.13,48.60259032,48.07998182,47.55737332,47.03476483,47.76414451,48.4935242,49.22290389,48.81526926,48.40763463,49.28470802,50.16178141,51.03885481,49.36128153,47.68370825,47.41649625,49.24335378,47.73006135,47.81186094,50.10224949,44.10361282,44.79754601,42.95841854,42.56441718,41.02794819,40.09406953,39.82890252,43.25403923,43.25,..
Sri Lanka,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,70.78,73.05,75.33,77.59915849,79.87237027,82.14558205,84.41879383,86.69200561,88.96521739,91.23842917,91.14782609,91.057223,90.96661992,90.87601683,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.79,..
St. Kitts and Nevis,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.83333333,50.83333333,50.83333333,50.83333333,50.83333333,50.83333333,50.83333333,50.83333333,50.83333333,50.83,..
St. Lucia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,..
St. Vincent and the Grenadines,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,10,9.95,9.9,9.85,9.8,9.75,9.7,9.417444444,9.334222222,9.251,9.5,9.3,9.1,8.9,8.7,8.5,8.3,8.1,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,..
Sub-Saharan Africa (excluding high income),Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD),Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,118.6563877,118.6563877,118.6563877,118.6563877,118.6563877,118.6563877,118.6563877,118.6563877,118.6563877,118.66,..
Suriname,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,3.37,3.47,3.57,3.675926383,3.7795431,3.883159817,3.986776533,4.09039325,4.194009967,4.297626684,4.239790464,4.181954244,4.124118024,4.066281805,4.008445585,3.950609365,3.950609365,3.950609365,3.950609365,3.950609365,3.950609365,3.950609365,3.950609365,3.950609365,3.950609365,3.950609365,3.950609365,3.950609365,3.950609365,3.950609365,3.95,..
Sweden,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,4.29,4.29,4.17,4.051467052,3.932178932,3.922077922,3.911976912,3.900913901,3.88985089,3.878787879,3.861471862,3.861471862,3.83982684,3.818181818,3.796536797,3.795815296,3.795093795,3.823472824,3.851851852,3.88023088,3.78961039,3.698989899,3.608369408,3.517748918,3.427128427,3.458297258,3.48946609,3.520634921,3.551803752,3.582972583,3.58,..
Switzerland,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,10.25,10.28,10.17,10.06956522,9.965141114,9.86071701,9.756292906,9.725705568,9.69511823,9.664530892,9.633943555,9.603356217,9.407513349,9.211670481,9.015827613,8.819984745,8.624141876,8.428299008,8.23245614,8.036613272,7.840770404,7.627765065,6.559877956,6.498855835,6.506167048,6.498855835,6.498855835,6.498855835,6.498855835,6.498855835,6.5,..
Syrian Arab Republic,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,104.38,109.04,113.71,119.7702378,120.1531748,124.3565767,128.479829,132.8435301,130.8932229,134.2238846,138.5163416,145.6852792,128.6401282,125.6541099,125.9631312,125.9631312,125.9631312,125.9631312,125.5623831,125.1616351,124.760887,124.3601389,124.3601389,124.3601389,124.3601389,124.3601389,124.3601389,124.3601389,124.3601389,124.3601389,124.36,..
Tajikistan,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,75.99947223,76.86700092,77.73452962,78.60205832,79.46958702,80.33711571,81.20464441,79.97954875,78.75445309,77.52935744,76.30426178,75.07916612,73.85407046,73.28598027,72.71789008,72.14979989,71.58170969,71.0136195,70.44552931,69.87743912,69.30934893,68.74125874,57.7186964,52.69824515,64.48080222,69.94326428,69.94326428,69.94,..
Tanzania,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,3.714053513,4.870201926,6.026350338,7.18249875,8.338647162,9.494795574,10.65094399,11.8070924,12.96324081,12.96324081,12.96324081,12.96324081,12.96324081,12.96324081,12.96324081,12.96324081,12.96324081,12.96324081,12.96324081,12.96324081,12.96324081,12.96324081,12.96324081,12.96324081,12.96324081,12.96324081,12.96324081,12.96,..
Thailand,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.01393518,23.01393518,23.01393518,23.01393518,23.01393518,23.01393518,23.01393518,23.01393518,23.01393518,23.01393518,23.01393518,23.01393518,23.01393518,23.01393518,23.01,..
Timor-Leste,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,28.26821032,28.26821032,28.26821032,28.26821032,28.26821032,28.26821032,28.26821032,28.26821032,28.26821032,28.26821032,28.26821032,28.26821032,28.26821032,28.26821032,28.26821032,28.26821032,28.26821032,28.27,..
Togo,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,1.75,1.84,1.94,2.028273374,2.120308082,2.21234279,2.304377498,2.396412206,2.488446914,2.580481622,2.575411914,2.570342205,2.844106464,3.117870722,3.391634981,3.391634981,3.391634981,3.391634981,3.391634981,3.391634981,3.391634981,3.391634981,3.391634981,3.391634981,3.391634981,3.391634981,3.391634981,3.391634981,3.391634981,3.391634981,3.39,..
Tonga,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,17.95646917,18.29907295,18.64167674,18.98428053,19.35912938,19.73397823,20.10882709,20.48367594,18.68198307,18.9560661,19.23014913,19.50423216,19.7783152,20.05239823,20.32648126,20.32648126,20.32648126,20.32648126,20.32648126,20.32648126,20.32648126,20.32648126,20.32648126,20.32648126,20.33,..
Tunisia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,76.77,75.66,74.56,73.44793439,72.34085773,71.21346774,70.08607775,68.95868776,67.83129777,66.01833278,71.32519107,71.70606607,72.08694107,72.46781606,72.84869106,73.22956606,73.61044105,73.99131605,76.55587436,79.12043267,81.68499099,84.26986263,86.85473428,89.43960592,92.02447757,94.60934921,89.53101592,95.9987812,96.31059086,98.11339918,98.11,..
Turkiye,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,23.47,23.97,24.47384896,24.97509046,25.47633196,25.97757346,26.47881495,26.98005645,31.19661294,30.40865087,29.6206888,28.83272673,29.3679591,29.90319146,30.43842383,30.80266285,31.16690188,33.52150338,34.88078437,36.19921266,37.51764094,38.05986779,38.60209463,39.89452574,44.27690708,43.66707643,45.37887544,46.28214365,47.16312857,43.38,..
Turkmenistan,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,122.0917053,123.0612227,124.0307402,125.0002576,125.969775,126.9392925,127.9088099,130.9362871,133.9637644,136.9912416,143.5600206,143.5600206,143.5600206,143.6902112,143.8204019,143.9505925,144.0807831,144.2109737,144.3411643,144.471355,144.6015456,144.7317362,144.8619268,148.6666667,138.4853168,142.7516744,135.2138073,135.21,..
Tuvalu,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,2.66,2.7,2.74,2.778408051,2.817932296,2.857456542,2.896980787,2.936505032,2.976029277,3.015553522,3.161710888,3.307868253,3.727889601,4.147910949,4.567932296,4.987953644,5.407974992,5.82799634,5.82799634,5.82799634,5.82799634,5.82799634,5.82799634,5.82799634,5.82799634,5.82799634,5.82799634,5.82799634,5.82799634,5.82799634,5.83,..
Ukraine,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,33.69,32.44,31.18942731,29.93910339,28.68877948,27.43845556,26.18813164,24.93780772,23.68489246,22.85851257,22.02954133,21.2005701,20.37159886,19.53874061,19.48121275,19.41953874,19.358383,19.29696813,19.24073594,17.96093548,16.68113501,15.40133454,14.12153408,11.80228038,12.08214563,13.87017362,13.87017362,13.72894532,12.25576574,12.26,..
United Arab Emirates,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,1052.31,1076.4,1100.49,1124.577778,1148.666667,1254.813333,1360.96,1467.106667,1573.253333,1555.866667,1527.928889,1499.991111,1472.053333,1669.36,1866.666667,1849.636364,1832.606061,1815.575758,1798.545455,1781.515152,1764.484848,1747.454545,1730.424242,1713.393939,1696.363636,1679.333333,1630,1667.333333,1628.666667,1587.333333,1533.33,..
United Kingdom,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,20.52,20.54,20.57,20.58994032,20.61381074,20.74815159,20.88249244,21.01683329,21.15117415,21.285515,21.41985585,21.5541967,21.68853755,21.8228784,21.95721925,22.0915601,14.51491901,14.23188406,14.11935209,14.09036658,13.10315431,13.66922421,13.04518329,12.42114237,13.91304348,14.35464621,14.35464621,14.35464621,14.35464621,14.35464621,14.35,..
United States,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,29.53,29.58,29.64,29.68948035,29.74334601,29.79721166,29.85107731,29.90494297,29.95880862,30.00633714,30.07604563,30.13941698,30.20278834,30.2661597,30.32953105,29.57160963,28.81368821,28.05576679,27.29784537,26.53358682,26.86433602,27.18874808,27.51316014,27.83757221,28.16198427,28.16198427,28.16198427,28.16198427,28.16198427,28.16198427,28.16,..
Uruguay,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,7.72,7.95,8.18,8.406417112,8.636363636,8.86631016,9.096256685,9.326203209,9.556149733,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.786096257,9.79,..
Uzbekistan,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,154.1812446,153.9978423,153.81444,153.6310377,153.4476354,153.2642331,153.0808308,154.1152853,150.8316605,147.5480356,144.2644107,140.9807858,141.3950228,141.8092598,142.2234968,142.6377338,143.0519708,143.4662078,143.8804448,144.2946818,144.7089188,158.1301979,156.438199,168.9131058,160.3842845,151.843992,143.2606825,121.84,..
Vanuatu,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,2.52,2.58,2.63,2.68904,2.744138889,2.799237778,2.854336667,2.909435556,2.964476667,3.019633333,3.681113333,4.342593333,4.755216978,5.383801077,6.012385176,6.58888185,7.540366667,7.540366667,7.540366667,7.540366667,7.540366667,7.540366667,7.540366667,7.540366667,7.540366667,7.540366667,7.540366667,7.540366667,7.540366667,7.540366667,7.54,..
Viet Nam,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,11.86,12.31,12.76,13.20791992,13.65742381,14.10692771,14.55643161,15.00593551,15.4554394,15.9049433,16.35745925,16.80997519,17.22373317,17.67624911,18.13031538,18.13031538,18.13031538,18.13031538,18.13031538,18.13031538,18.13031538,18.13031538,18.13031538,18.13031538,18.13031538,18.13031538,18.13031538,18.13031538,18.13031538,18.13031538,18.13,..
"Yemen, Rep.",Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,141.37,143.6,145.83,148.0571429,150.2857143,152.5142857,154.7428571,156.9714286,159.2,161.1428571,162.8666667,164.5904762,166.3142857,168.0380952,169.7619048,169.7619048,169.7619048,169.7619048,169.7619048,169.7619048,169.7619048,169.7619048,169.7619048,169.7619048,169.7619048,169.7619048,169.7619048,169.7619048,169.7619048,169.7619048,169.76,..
Zambia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,..,3.15,3.11,3.077200577,3.046987735,3.016774892,2.986562049,2.956349206,2.926136364,2.895923521,2.865710678,2.835497836,2.835497836,2.835497836,2.835497836,2.835497836,2.835497836,2.835497836,2.835497836,2.835497836,2.835497836,2.835497836,2.835497836,2.835497836,2.835497836,2.835497836,2.835497836,2.835497836,2.835497836,2.835497836,2.84,..
Zimbabwe,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,18.93,20.79,22.66,24.53060458,26.39879835,28.26699211,30.13518588,32.00337965,33.87157341,35.73976718,37.60796095,39.47615471,38.28389035,37.09162599,35.89936162,34.70709726,33.5148329,33.3094724,33.1041119,32.90121573,32.69667668,32.48803042,32.28266992,32.07730943,31.87194893,31.93766429,31.34622606,35.40538538,39.76966178,46.09162031,46.09,..
